Logo,Payment method name,Category,Payer's country,Country of business registration
https://fondy.ua/uploads/2021/12/blik.svg,BLIK,Local methods,Poland,"Austria,  Belgium,  Bulgaria,  United Kingdom,  Greece,  Denmark,  Estonia, Ireland, Spain, Italy, Cyprus, Latvia, Lithuania, Luxembourg, Malta, Netherlands, Germany, Poland, Portugal, Romania, Slovakia, Slovenia, Hungary, Finland, France, Croatia, Czech Republic, Sweden"
https://fondy.ua/uploads/2021/12/Boleto-Bancario.svg,Boleto Bancario,Local methods,Brazil,"Austria,  Belgium,  Bulgaria,  United Kingdom,  Greece,  Denmark,  Estonia, Ireland, Spain, Italy, Cyprus, Latvia, Lithuania, Luxembourg, Malta, Netherlands, Germany, Poland, Portugal, Romania, Slovakia, Slovenia, Hungary, Finland, France, Croatia, Czech Republic, Sweden"
https://fondy.ua/uploads/2021/12/Chaps-1.svg,CHAPS Direct Debit,Local methods,"Austria,  Belgium,  Bulgaria,  United Kingdom,  Greece,  Denmark,  Estonia, Ireland, Iceland, Spain, Italy, Cyprus, Latvia, Lithuania, Liechtenstein, Luxembourg, Malta, Monaco, Netherlands, Germany, Norway, Poland, Portugal, Romania, San Marino, Slovakia, Slovenia, Hungary, Finland, France, Croatia, Czech Republic, Switzerland, Sweden","Austria,  Belgium,  Bulgaria,  United Kingdom,  Greece,  Denmark,  Estonia, Ireland, Spain, Italy, Cyprus, Latvia, Lithuania, Luxembourg, Malta, Netherlands, Germany, Poland, Portugal, Romania, Slovakia, Slovenia, Hungary, Finland, France, Croatia, Czech Republic, Sweden"
https://fondy.ua/uploads/2021/12/entercash.svg,Entercash,Local methods,"Finland,  Sweden","Austria,  Belgium,  Bulgaria,  United Kingdom,  Greece,  Denmark,  Estonia, Ireland, Spain, Italy, Cyprus, Latvia, Lithuania, Luxembourg, Malta, Netherlands, Germany, Poland, Portugal, Romania, Slovakia, Slovenia, Hungary, Finland, France, Croatia, Czech Republic, Sweden"
https://fondy.ua/uploads/2021/12/EPS-200.svg,EPS,Local methods,Austria,"Austria,  Belgium,  Bulgaria,  United Kingdom,  Greece,  Denmark,  Estonia, Ireland, Spain, Italy, Cyprus, Latvia, Lithuania, Luxembourg, Malta, Netherlands, Germany, Poland, Portugal, Romania, Slovakia, Slovenia, Hungary, Finland, France, Croatia, Czech Republic, Sweden"
https://fondy.ua/uploads/2021/12/giropay.svg,Giropay,Local methods,Germany,"Austria,  Belgium,  Bulgaria,  United Kingdom,  Greece,  Denmark,  Estonia, Ireland, Spain, Italy, Cyprus, Latvia, Lithuania, Luxembourg, Malta, Netherlands, Germany, Poland, Portugal, Romania, Slovakia, Slovenia, Hungary, Finland, France, Croatia, Czech Republic, Sweden"
https://fondy.ua/uploads/2021/12/ideal.svg,iDEAL,Local methods,Netherlands,"Austria,  Belgium,  Bulgaria,  United Kingdom,  Greece,  Denmark,  Estonia, Ireland, Spain, Italy, Cyprus, Latvia, Lithuania, Luxembourg, Malta, Netherlands, Germany, Poland, Portugal, Romania, Slovakia, Slovenia, Hungary, Finland, France, Croatia, Czech Republic, Sweden"
https://fondy.ua/uploads/2021/12/multibanco.svg,Multibanco,Local methods,Portugal,"Austria,  Belgium,  Bulgaria,  United Kingdom,  Greece,  Denmark,  Estonia, Ireland, Spain, Italy, Cyprus, Latvia, Lithuania, Luxembourg, Malta, Netherlands, Germany, Poland, Portugal, Romania, Slovakia, Slovenia, Hungary, Finland, France, Croatia, Czech Republic, Sweden"
https://fondy.ua/uploads/2021/12/Mybank-200.svg,MyBank,Local methods,Italy,"Austria,  Belgium,  Bulgaria,  United Kingdom,  Greece,  Denmark,  Estonia, Ireland, Spain, Italy, Cyprus, Latvia, Lithuania, Luxembourg, Malta, Netherlands, Germany, Poland, Portugal, Romania, Slovakia, Slovenia, Hungary, Finland, France, Croatia, Czech Republic, Sweden"
https://fondy.ua/uploads/2021/12/oxxo.svg,OXXO,Local methods,Mexico,"Austria,  Belgium,  Bulgaria,  United Kingdom,  Greece,  Denmark,  Estonia, Ireland, Spain, Italy, Cyprus, Latvia, Lithuania, Luxembourg, Malta, Netherlands, Germany, Poland, Portugal, Romania, Slovakia, Slovenia, Hungary, Finland, France, Croatia, Czech Republic, Sweden"
https://fondy.ua/uploads/2021/12/paysafecard.svg,Paysafecard,Local methods,"Australia,  Austria,  Belgium,  Bulgaria,  United Kingdom,  Gibraltar,  Georgia, Denmark, Ireland, Spain, Italy, Canada, Cyprus, Lithuania, Liechtenstein, Luxembourg, Malta, Mexico, Netherlands, Germany, new zealand, Norway, Peru, Poland, Portugal, Romania, Slovakia, Slovenia Hungary, Uruguay, Finland, France, Croatia, Czech Republic, Switzerland, Sweden","Austria,  Belgium,  Bulgaria,  United Kingdom,  Greece,  Denmark,  Estonia, Ireland, Spain, Italy, Cyprus, Latvia, Lithuania, Luxembourg, Malta, Netherlands, Germany, Poland, Portugal, Romania, Slovakia, Slovenia, Hungary, Finland, France, Croatia, Czech Republic, Sweden"
https://fondy.ua/uploads/2021/12/poli.svg,POLi,Local methods,"Australia,  New Zealand","Austria,  Belgium,  Bulgaria,  United Kingdom,  Greece,  Denmark,  Estonia, Ireland, Spain, Italy, Cyprus, Latvia, Lithuania, Luxembourg, Malta, Netherlands, Germany, Poland, Portugal, Romania, Slovakia, Slovenia, Hungary, Finland, France, Croatia, Czech Republic, Sweden"
https://fondy.ua/uploads/2021/12/safetypay.svg,SaferyPay,Local methods,"Austria,  Belgium,  Brazil,  Ecuador,  Spain,  Costa Rica,  Mexico, Netherlands, Germany, Peru, Chile","Austria,  Belgium,  Bulgaria,  United Kingdom,  Greece,  Denmark,  Estonia, Ireland, Spain, Italy, Cyprus, Latvia, Lithuania, Luxembourg, Malta, Netherlands, Germany, Poland, Portugal, Romania, Slovakia, Slovenia, Hungary, Finland, France, Croatia, Czech Republic, Sweden"
https://fondy.ua/uploads/2021/12/sepa.svg,SEPA Direct Debit,Local methods,"Austria,  Belgium,  Bulgaria,  United Kingdom,  Greece,  Denmark,  Estonia, Ireland, Iceland, Spain, Italy, Cyprus, Latvia, Lithuania, Liechtenstein, Luxembourg, Malta, Monaco, Netherlands, Germany, Norway, Poland, Portugal, Romania, San Marino, Slovakia, Slovenia, Hungary, Finland, France, Croatia, Czech Republic, Switzerland, Sweden","Austria,  Belgium,  Bulgaria,  United Kingdom,  Greece,  Denmark,  Estonia, Ireland, Spain, Italy, Cyprus, Latvia, Lithuania, Luxembourg, Malta, Netherlands, Germany, Poland, Portugal, Romania, Slovakia, Slovenia, Hungary, Finland, France, Croatia, Czech Republic, Sweden"
https://fondy.ua/uploads/2021/12/paynow.svg,Sofort,Local methods,"Austria,  Belgium,  United Kingdom,  Spain,  Italy,  Netherlands,  Germany, Poland, Switzerland","Austria,  Belgium,  Bulgaria,  United Kingdom,  Greece,  Denmark,  Estonia, Ireland, Spain, Italy, Cyprus, Latvia, Lithuania, Luxembourg, Malta, Netherlands, Germany, Poland, Portugal, Romania, Slovakia, Slovenia, Hungary, Finland, France, Croatia, Czech Republic, Sweden"
https://fondy.ua/uploads/2021/12/aachener.svg,Aachener Bank eG,Online banking,Germany,"Austria,  Belgium,  Bulgaria,  United Kingdom,  Greece,  Denmark,  Estonia, Ireland, Spain, Italy, Cyprus, Latvia, Lithuania, Luxembourg, Malta, Netherlands, Germany, Poland, Portugal, Romania, Slovakia, Slovenia, Hungary, Finland, France, Croatia, Czech Republic, Sweden"
https://fondy.ua/uploads/2021/12/ABN-AMRO.svg,ABN AMRO Bank,Online banking,Netherlands,"Austria,  Belgium,  Bulgaria,  United Kingdom,  Greece,  Denmark,  Estonia, Ireland, Spain, Italy, Cyprus, Latvia, Lithuania, Luxembourg, Malta, Netherlands, Germany, Poland, Portugal, Romania, Slovakia, Slovenia, Hungary, Finland, France, Croatia, Czech Republic, Sweden"
https://fondy.ua/uploads/2021/12/abtsgmünder.svg,Abtsgmünder Bank,Online banking,Germany,"Austria,  Belgium,  Bulgaria,  United Kingdom,  Greece,  Denmark,  Estonia, Ireland, Spain, Italy, Cyprus, Latvia, Lithuania, Luxembourg, Malta, Netherlands, Germany, Poland, Portugal, Romania, Slovakia, Slovenia, Hungary, Finland, France, Croatia, Czech Republic, Sweden"
https://fondy.ua/uploads/2021/12/aib.svg,AIB (NI),Online banking,United Kingdom,United Kingdom
https://fondy.ua/uploads/2021/12/aktia.svg,Aktia Bank,Online banking,Finland,"Austria,  Belgium,  Bulgaria,  United Kingdom,  Greece,  Denmark,  Estonia, Ireland, Spain, Italy, Cyprus, Latvia, Lithuania, Luxembourg, Malta, Netherlands, Germany, Poland, Portugal, Romania, Slovakia, Slovenia, Hungary, Finland, France, Croatia, Czech Republic, Sweden"
https://fondy.ua/uploads/2021/12/alior.svg,Alior Bank,Online banking,Poland,"Austria,  Belgium,  Bulgaria,  United Kingdom,  Greece,  Denmark,  Estonia, Ireland, Spain, Italy, Cyprus, Latvia, Lithuania, Luxembourg, Malta, Netherlands, Germany, Poland, Portugal, Romania, Slovakia, Slovenia, Hungary, Finland, France, Croatia, Czech Republic, Sweden"
https://fondy.ua/uploads/2021/12/allied.svg,Allied Irish Bank,Online banking,"United Kingdom,  Germany","Austria,  Belgium,  Bulgaria,  United Kingdom,  Greece,  Denmark,  Estonia, Ireland, Spain, Italy, Cyprus, Latvia, Lithuania, Luxembourg, Malta, Netherlands, Germany, Poland, Portugal, Romania, Slovakia, Slovenia, Hungary, Finland, France, Croatia, Czech Republic, Sweden"
https://fondy.ua/uploads/2021/12/almbrand.svg,Alm. Brand,Online banking,Denmark,"Austria,  Belgium,  Bulgaria,  United Kingdom,  Greece,  Denmark,  Estonia, Ireland, Spain, Italy, Cyprus, Latvia, Lithuania, Luxembourg, Malta, Netherlands, Germany, Poland, Portugal, Romania, Slovakia, Slovenia, Hungary, Finland, France, Croatia, Czech Republic, Sweden"
https://fondy.ua/uploads/2021/12/alpenbank.svg,AlpenBank,Online banking,Austria,"Austria,  Belgium,  Bulgaria,  United Kingdom,  Greece,  Denmark,  Estonia, Ireland, Spain, Italy, Cyprus, Latvia, Lithuania, Luxembourg, Malta, Netherlands, Germany, Poland, Portugal, Romania, Slovakia, Slovenia, Hungary, Finland, France, Croatia, Czech Republic, Sweden"
https://fondy.ua/uploads/2021/12/alxing.svg,Alxing-Brucker Genossenschaftsbank eG,Online banking,Germany,"Austria,  Belgium,  Bulgaria,  United Kingdom,  Greece,  Denmark,  Estonia, Ireland, Spain, Italy, Cyprus, Latvia, Lithuania, Luxembourg, Malta, Netherlands, Germany, Poland, Portugal, Romania, Slovakia, Slovenia, Hungary, Finland, France, Croatia, Czech Republic, Sweden"
https://fondy.ua/uploads/2021/12/Andbank-200.svg,Andbank España SA,Online banking,Spain,"Austria,  Belgium,  Bulgaria,  United Kingdom,  Greece,  Denmark,  Estonia, Ireland, Spain, Italy, Cyprus, Latvia, Lithuania, Luxembourg, Malta, Netherlands, Germany, Poland, Portugal, Romania, Slovakia, Slovenia, Hungary, Finland, France, Croatia, Czech Republic, Sweden"
https://fondy.ua/uploads/2021/12/Argenta-200.svg,Argenta,Online banking,Belgium,"Austria,  Belgium,  Bulgaria,  United Kingdom,  Greece,  Denmark,  Estonia, Ireland, Spain, Italy, Cyprus, Latvia, Lithuania, Luxembourg, Malta, Netherlands, Germany, Poland, Portugal, Romania, Slovakia, Slovenia, Hungary, Finland, France, Croatia, Czech Republic, Sweden"
https://fondy.ua/uploads/2021/12/ASN-200.svg,ASN Bank,Online banking,Netherlands,"Austria,  Belgium,  Bulgaria,  United Kingdom,  Greece,  Denmark,  Estonia, Ireland, Spain, Italy, Cyprus, Latvia, Lithuania, Luxembourg, Malta, Netherlands, Germany, Poland, Portugal, Romania, Slovakia, Slovenia, Hungary, Finland, France, Croatia, Czech Republic, Sweden"
https://fondy.ua/uploads/2021/12/AXA-200.svg,AXA Banque,Online banking,France,"Austria,  Belgium,  Bulgaria,  United Kingdom,  Greece,  Denmark,  Estonia, Ireland, Spain, Italy, Cyprus, Latvia, Lithuania, Luxembourg, Malta, Netherlands, Germany, Poland, Portugal, Romania, Slovakia, Slovenia, Hungary, Finland, France, Croatia, Czech Republic, Sweden"
https://fondy.ua/uploads/2021/12/bbank-2.svg,B (bank),Online banking,United Kingdom,"Austria,  Belgium,  Bulgaria,  United Kingdom,  Greece,  Denmark,  Estonia, Ireland, Spain, Italy, Cyprus, Latvia, Lithuania, Luxembourg, Malta, Netherlands, Germany, Poland, Portugal, Romania, Slovakia, Slovenia, Hungary, Finland, France, Croatia, Czech Republic, Sweden"
https://fondy.ua/uploads/2021/12/bancamarch.svg,Banca March,Online banking,Spain,"Austria,  Belgium,  Bulgaria,  United Kingdom,  Greece,  Denmark,  Estonia, Ireland, Spain, Italy, Cyprus, Latvia, Lithuania, Luxembourg, Malta, Netherlands, Germany, Poland, Portugal, Romania, Slovakia, Slovenia, Hungary, Finland, France, Croatia, Czech Republic, Sweden"
https://fondy.ua/uploads/2021/12/Mediolanum-200.svg,Banca Mediolanum,Online banking,Italy,"Austria,  Belgium,  Bulgaria,  United Kingdom,  Greece,  Denmark,  Estonia, Ireland, Spain, Italy, Cyprus, Latvia, Lithuania, Luxembourg, Malta, Netherlands, Germany, Poland, Portugal, Romania, Slovakia, Slovenia, Hungary, Finland, France, Croatia, Czech Republic, Sweden"
https://fondy.ua/uploads/2021/12/widiba.svg,Banca Widiba,Online banking,Italy,"Austria,  Belgium,  Bulgaria,  United Kingdom,  Greece,  Denmark,  Estonia, Ireland, Spain, Italy, Cyprus, Latvia, Lithuania, Luxembourg, Malta, Netherlands, Germany, Poland, Portugal, Romania, Slovakia, Slovenia, Hungary, Finland, France, Croatia, Czech Republic, Sweden"
https://fondy.ua/uploads/2021/12/BPM-200.svg,Banco BPM SpA,Online banking,Italy,"Austria,  Belgium,  Bulgaria,  United Kingdom,  Greece,  Denmark,  Estonia, Ireland, Spain, Italy, Cyprus, Latvia, Lithuania, Luxembourg, Malta, Netherlands, Germany, Poland, Portugal, Romania, Slovakia, Slovenia, Hungary, Finland, France, Croatia, Czech Republic, Sweden"
https://fondy.ua/uploads/2021/12/Sardegna.svg,Banco di Sardegna,Online banking,Italy,"Austria,  Belgium,  Bulgaria,  United Kingdom,  Greece,  Denmark,  Estonia, Ireland, Spain, Italy, Cyprus, Latvia, Lithuania, Luxembourg, Malta, Netherlands, Germany, Poland, Portugal, Romania, Slovakia, Slovenia, Hungary, Finland, France, Croatia, Czech Republic, Sweden"
https://fondy.ua/uploads/2021/12/Banco-Inversis-SA.svg,Banco Inversis SA,Online banking,Spain,"Austria,  Belgium,  Bulgaria,  United Kingdom,  Greece,  Denmark,  Estonia, Ireland, Spain, Italy, Cyprus, Latvia, Lithuania, Luxembourg, Malta, Netherlands, Germany, Poland, Portugal, Romania, Slovakia, Slovenia, Hungary, Finland, France, Croatia, Czech Republic, Sweden"
https://fondy.ua/uploads/2021/12/pichincha.svg,Banco Pichincha,Online banking,Spain,"Austria,  Belgium,  Bulgaria,  United Kingdom,  Greece,  Denmark,  Estonia, Ireland, Spain, Italy, Cyprus, Latvia, Lithuania, Luxembourg, Malta, Netherlands, Germany, Poland, Portugal, Romania, Slovakia, Slovenia, Hungary, Finland, France, Croatia, Czech Republic, Sweden"
https://fondy.ua/uploads/2021/12/sabadell.svg,Banco Sabadell,Online banking,Spain,"Austria,  Belgium,  Bulgaria,  United Kingdom,  Greece,  Denmark,  Estonia, Ireland, Spain, Italy, Cyprus, Latvia, Lithuania, Luxembourg, Malta, Netherlands, Germany, Poland, Portugal, Romania, Slovakia, Slovenia, Hungary, Finland, France, Croatia, Czech Republic, Sweden"
https://fondy.ua/uploads/2021/12/posta.svg,BancoPosta,Online banking,Spain,"Austria,  Belgium,  Bulgaria,  United Kingdom,  Greece,  Denmark,  Estonia, Ireland, Spain, Italy, Cyprus, Latvia, Lithuania, Luxembourg, Malta, Netherlands, Germany, Poland, Portugal, Romania, Slovakia, Slovenia, Hungary, Finland, France, Croatia, Czech Republic, Sweden"
https://fondy.ua/uploads/2021/12/Bank-1-Saar-eG.svg,Bank 1 Saar eG,Online banking,Germany,"Austria,  Belgium,  Bulgaria,  United Kingdom,  Greece,  Denmark,  Estonia, Ireland, Spain, Italy, Cyprus, Latvia, Lithuania, Luxembourg, Malta, Netherlands, Germany, Poland, Portugal, Romania, Slovakia, Slovenia, Hungary, Finland, France, Croatia, Czech Republic, Sweden"
https://fondy.ua/uploads/2021/12/Bank-Austria-200.svg,Bank Austria,Online banking,Austria,"Austria,  Belgium,  Bulgaria,  United Kingdom,  Greece,  Denmark,  Estonia, Ireland, Spain, Italy, Cyprus, Latvia, Lithuania, Luxembourg, Malta, Netherlands, Germany, Poland, Portugal, Romania, Slovakia, Slovenia, Hungary, Finland, France, Croatia, Czech Republic, Sweden"
https://fondy.ua/uploads/2021/12/aland.svg,Bank of Åland,Online banking,Finland,"Austria,  Belgium,  Bulgaria,  United Kingdom,  Greece,  Denmark,  Estonia, Ireland, Spain, Italy, Cyprus, Latvia, Lithuania, Luxembourg, Malta, Netherlands, Germany, Poland, Portugal, Romania, Slovakia, Slovenia, Hungary, Finland, France, Croatia, Czech Republic, Sweden"
https://fondy.ua/uploads/2021/12/bankofIreland.svg,Bank of Ireland,Online banking,"United Kingdom,  Ireland","Austria,  Belgium,  Bulgaria,  United Kingdom,  Greece,  Denmark,  Estonia, Ireland, Spain, Italy, Cyprus, Latvia, Lithuania, Luxembourg, Malta, Netherlands, Germany, Poland, Portugal, Romania, Slovakia, Slovenia, Hungary, Finland, France, Croatia, Czech Republic, Sweden"
https://fondy.ua/uploads/2021/12/bankofscotland.svg,Bank of Scotland,Online banking,United Kingdom,"Austria,  Belgium,  Bulgaria,  United Kingdom,  Greece,  Denmark,  Estonia, Ireland, Spain, Italy, Cyprus, Latvia, Lithuania, Luxembourg, Malta, Netherlands, Germany, Poland, Portugal, Romania, Slovakia, Slovenia, Hungary, Finland, France, Croatia, Czech Republic, Sweden"
https://fondy.ua/uploads/2021/12/Bank-Pekao-S.A..svg,Bank Pekao S.A.,Online banking,Poland,"Austria,  Belgium,  Bulgaria,  United Kingdom,  Greece,  Denmark,  Estonia, Ireland, Spain, Italy, Cyprus, Latvia, Lithuania, Luxembourg, Malta, Netherlands, Germany, Poland, Portugal, Romania, Slovakia, Slovenia, Hungary, Finland, France, Croatia, Czech Republic, Sweden"
https://fondy.ua/uploads/2022/01/Pocztowy.svg,Bank Pocztowy S.A.,Online banking,Poland,"Austria,  Belgium,  Bulgaria,  United Kingdom,  Greece,  Denmark,  Estonia, Ireland, Spain, Italy, Cyprus, Latvia, Lithuania, Luxembourg, Malta, Netherlands, Germany, Poland, Portugal, Romania, Slovakia, Slovenia, Hungary, Finland, France, Croatia, Czech Republic, Sweden"
https://fondy.ua/uploads/2021/12/Bankhaus-Rautenschlein-AG.svg,Bankhaus Rautenschlein AG,Online banking,Germany,"Austria,  Belgium,  Bulgaria,  United Kingdom,  Greece,  Denmark,  Estonia, Ireland, Spain, Italy, Cyprus, Latvia, Lithuania, Luxembourg, Malta, Netherlands, Germany, Poland, Portugal, Romania, Slovakia, Slovenia, Hungary, Finland, France, Croatia, Czech Republic, Sweden"
https://fondy.ua/uploads/2021/12/bankia.svg,Bankia,Online banking,Spain,"Austria,  Belgium,  Bulgaria,  United Kingdom,  Greece,  Denmark,  Estonia, Ireland, Spain, Italy, Cyprus, Latvia, Lithuania, Luxembourg, Malta, Netherlands, Germany, Poland, Portugal, Romania, Slovakia, Slovenia, Hungary, Finland, France, Croatia, Czech Republic, Sweden"
https://fondy.ua/uploads/2021/12/bankinter.svg,Bankinter,Online banking,Spain,"Austria,  Belgium,  Bulgaria,  United Kingdom,  Greece,  Denmark,  Estonia, Ireland, Spain, Italy, Cyprus, Latvia, Lithuania, Luxembourg, Malta, Netherlands, Germany, Poland, Portugal, Romania, Slovakia, Slovenia, Hungary, Finland, France, Croatia, Czech Republic, Sweden"
https://fondy.ua/uploads/2021/12/bankoa.svg,Bankoa,Online banking,Spain,"Austria,  Belgium,  Bulgaria,  United Kingdom,  Greece,  Denmark,  Estonia, Ireland, Spain, Italy, Cyprus, Latvia, Lithuania, Luxembourg, Malta, Netherlands, Germany, Poland, Portugal, Romania, Slovakia, Slovenia, Hungary, Finland, France, Croatia, Czech Republic, Sweden"
https://fondy.ua/uploads/2021/12/chalus.svg,Banque Chalus,Online banking,France,"Austria,  Belgium,  Bulgaria,  United Kingdom,  Greece,  Denmark,  Estonia, Ireland, Spain, Italy, Cyprus, Latvia, Lithuania, Luxembourg, Malta, Netherlands, Germany, Poland, Portugal, Romania, Slovakia, Slovenia, Hungary, Finland, France, Croatia, Czech Republic, Sweden"
https://fondy.ua/uploads/2021/12/Courtois-200.svg,Banque Courtois,Online banking,France,"Austria,  Belgium,  Bulgaria,  United Kingdom,  Greece,  Denmark,  Estonia, Ireland, Spain, Italy, Cyprus, Latvia, Lithuania, Luxembourg, Malta, Netherlands, Germany, Poland, Portugal, Romania, Slovakia, Slovenia, Hungary, Finland, France, Croatia, Czech Republic, Sweden"
https://fondy.ua/uploads/2021/12/Kolb-200.svg,Banque Kolb,Online banking,France,"Austria,  Belgium,  Bulgaria,  United Kingdom,  Greece,  Denmark,  Estonia, Ireland, Spain, Italy, Cyprus, Latvia, Lithuania, Luxembourg, Malta, Netherlands, Germany, Poland, Portugal, Romania, Slovakia, Slovenia, Hungary, Finland, France, Croatia, Czech Republic, Sweden"
